district,name
1,Gary VanDeaver
2,Bryan Slaton
3,Cecil Bell
4,Keith Bell
5,Cole Hefner
6,Matt Schaefer
7,Jay Dean
8,Cody Harris
9,Chris Paddie
10,Brian Harrison
11,Travis Clardy
12,Kyle Kacal
13,Ben Leman
14,John Raney
15,Steve Toth
16,Will Metcalf
17,John P. Cyrier
18,Ernest Bailes
19,James White
20,Terry Wilson
21,Dade Phelan
22,Joe Deshotel
23,Mayes Middleton
24,Greg Bonnen
25,Cody Vasut
26,Jacey Jetton
27,Ron Reynolds
28,Gary Gates
29,Ed Thompson
30,Geanie W. Morrison
31,Ryan Guillen
32,Todd Hunter
33,Justin Holland
34,Abel Herrero
35,Oscar Longoria
36,Sergio Jr. Muñoz
37,Alex Dominguez
38,Eddie Lucio III
39,"Armando ""Mando"" Martinez"
40,Terry Canales
41,Bobby Guerra
42,Richard Peña Raymond
43,J. M. Lozano
44,John Kuempel
45,Erin Zwiener
46,Sheryl Cole
47,Vikki Goodwin
48,Donna Howard
49,Gina Hinojosa
50,Celia Israel
51,Eddie Rodriguez
52,James Talarico
53,Andrew Murr
54,Brad Buckley
55,Hugh Shine
56,"Charles ""Doc"" Anderson"
57,Trent Ashby
58,DeWayne Burns
59,Shelby Slawson
60,Glenn Rogers
61,Phil King
62,Reggie Smith
63,Tan Parker
64,Lynn Stucky
65,Michelle Beckley
66,Matt Shaheen
67,Jeff Leach
68,David Spiller
69,James Frank
70,Scott Sanford
71,Stan Lambert
72,Drew Darby
73,Kyle Biedermann
74,Eddie Morales
75,Mary González
76,Claudia Ordaz Perez
77,"Evelina ""Lina"" Ortega"
78,Joe Moody
79,Art Fierro
80,Tracy O. King
81,Brooks Landgraf
82,Tom Craddick
83,Dustin Burrows
84,John Frullo
85,Phil Stephenson
86,John T. Smithee
87,Four Price
88,Ken King
89,Candy Noble
90,Ramon Jr. Romero
91,Stephanie Klick
92,Jeff Cason
93,Matt Krause
94,Tony Tinderholt
95,Nicole Collier
96,David Cook
97,Craig Goldman
98,Giovanni Capriglione
99,Charlie Geren
100,Jasmine Crockett
101,Chris Turner
102,Ana-Maria Ramos
103,Rafael Anchía
104,Jessica González
105,"Thresa ""Terry"" Meza"
106,Jared Patterson
107,Victoria Neave
108,Morgan Meyer
109,Carl Sr. Sherman
110,Toni Rose
111,Yvonne Davis
112,Angie Chen Button
113,Rhetta Bowers
114,John Turner
115,Julie Johnson
116,Trey Martinez Fischer
117,Philip Cortez
118,District 118
119,"Elizabeth ""Liz"" Campos"
120,Barbara Gervin-Hawkins
121,Steve Allison
122,Lyle Larson
123,Diego M. Bernal
124,Ina Minjarez
125,Ray Lopez
126,Sam Harless
127,Dan Huberty
128,Briscoe Cain
129,Dennis Paul
130,Tom Oliverson
131,Alma A. Allen
132,Mike Schofield
133,Jim Murphy
134,Ann Johnson
135,Jon Rosenthal
136,John III Bucy
137,Gene Wu
138,Lacey Hull
139,Jarvis Johnson
140,Armando Walle
141,Senfronia Thompson
142,Harold V. Dutton Jr.
143,Ana Hernandez
144,Mary Ann Perez
145,Christina Morales
146,Shawn Thierry
147,Garnet F. Coleman
148,Penny Morales Shaw
149,Hubert Vo
150,Valoree Swanson
